0.026059,0.012192,0.023957,0.011444,0.004483,0.006858,0.01727,0.009387,0.006574,0.013382,0.037025,0.008885,0.007501,0.010447,0.026353,0.007618,0.024293,0.004231,0.014444,0.010888,0.010927,0.007639,0.007378,0.004052,0.007318,0.008717,0.026888,0.023646,0.010086,0.011331,0.010139,0.094992,0.025264,0.024347,0.021068,0.008883,0.009654,0.009901,0.008156,0.009385,0.018403,0.017008,0.010397,0.038836,0.018286,0.01606,0.006185,0.013029,0.014424,0.017821,0.009741,0.005967,0.027013,0.040781,0.022259,0.010886,0.016623,0.008827,0.012435,0.0134,0.012181,0.012271,0.034194,0.015145,0.016427,0.013727,0.013622,0.019128,0.049425,0.015454,0.015067,0.006581,0.002484,0.011308,0.023777,0.011587,0.015593,0.017667,0.011119,0.024926,0.016573,0.008571,0.026775,0.013854,0.005946,0.007844,0.007226,0.005972,0.047949,0.009643,0.009751,0.0198,0.014134,0.008497,0.010782,0.0163,0.011747,0.018625,0.011484,0.020995,0.006633,0.03584,0.036971,0.006847,0.01095,0.010884,0.012715,0.023412,0.014557,0.012703,0.007398,0.004271,0.016271,0.021571,0.00831,0.015133,0.009106,0.012058,0.014308
0.026059,0.012192,0.023957,0.011444,0.004483,0.006858,0.01727,0.009387,0.006574,0.013382,0.037025,0.008885,0.007501,0.010447,0.026353,0.007618,0.024293,0.004231,0.014444,0.010888,0.010927,0.007639,0.007378,0.004052,0.007318,0.008717,0.026888,0.023646,0.010086,0.011331,0.010139,0.094992,0.025264,0.024347,0.021068,0.008883,0.009654,0.009901,0.008156,0.009385,0.018403,0.017008,0.010397,0.038836,0.018286,0.01606,0.006185,0.013029,0.014424,0.017821,0.009741,0.005967,0.027013,0.040781,0.022259,0.010886,0.016623,0.008827,0.012435,0.0134,0.012181,0.012271,0.034194,0.015145,0.016427,0.013727,0.013622,0.019128,0.049425,0.015454,0.015067,0.006581,0.002484,0.011308,0.023777,0.011587,0.015593,0.017667,0.011119,0.024926,0.016573,0.008571,0.026775,0.013854,0.005946,0.007844,0.007226,0.005972,0.047949,0.009643,0.009751,0.0198,0.014134,0.008497,0.010782,0.0163,0.011747,0.018625,0.011484,0.020995,0.006633,0.03584,0.036971,0.006847,0.01095,0.010884,0.012715,0.023412,0.014557,0.012703,0.007398,0.004271,0.016271,0.021571,0.00831,0.015133,0.009106,0.012058,0.014308
0.026059,0.012192,0.023957,0.011444,0.004483,0.006858,0.01727,0.009387,0.006574,0.013382,0.037025,0.008885,0.007501,0.010447,0.026353,0.007618,0.024293,0.004231,0.014444,0.010888,0.010927,0.007639,0.007378,0.004052,0.007318,0.008717,0.026888,0.023646,0.010086,0.011331,0.010139,0.094992,0.025264,0.024347,0.021068,0.008883,0.009654,0.009901,0.008156,0.009385,0.018403,0.017008,0.010397,0.038836,0.018286,0.01606,0.006185,0.013029,0.014424,0.017821,0.009741,0.005967,0.027013,0.040781,0.022259,0.010886,0.016623,0.008827,0.012435,0.0134,0.012181,0.012271,0.034194,0.015145,0.016427,0.013727,0.013622,0.019128,0.049425,0.015454,0.015067,0.006581,0.002484,0.011308,0.023777,0.011587,0.015593,0.017667,0.011119,0.024926,0.016573,0.008571,0.026775,0.013854,0.005946,0.007844,0.007226,0.005972,0.047949,0.009643,0.009751,0.0198,0.014134,0.008497,0.010782,0.0163,0.011747,0.018625,0.011484,0.020995,0.006633,0.03584,0.036971,0.006847,0.01095,0.010884,0.012715,0.023412,0.014557,0.012703,0.007398,0.004271,0.016271,0.021571,0.00831,0.015133,0.009106,0.012058,0.014308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956591,0.0,0.0,0.0,0.03585,0.0,0.0,0.0,0.0,0.0,0.122953,0.0,0.0,0.0,0.0,0.0,0.0,0.083696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139768,0.0,0.0,0.039639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956591,0.0,0.0,0.0,0.03585,0.0,0.0,0.0,0.0,0.0,0.122953,0.0,0.0,0.0,0.0,0.0,0.0,0.083696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139768,0.0,0.0,0.039639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.063115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104417,0.0,0.0,0.088097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206852,0.0,0.0,0.0,0.0,0.0,0.0,0.002316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102652,0.433892,0.031563,0.0,0.0,0.0,0.0,0.0,0.201594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124879,0.0,0.053355,0.0,0.066267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.063115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104417,0.0,0.0,0.088097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206852,0.0,0.0,0.0,0.0,0.0,0.0,0.002316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102652,0.433892,0.031563,0.0,0.0,0.0,0.0,0.0,0.201594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124879,0.0,0.053355,0.0,0.066267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.063115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104417,0.0,0.0,0.088097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206852,0.0,0.0,0.0,0.0,0.0,0.0,0.002316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102652,0.433892,0.031563,0.0,0.0,0.0,0.0,0.0,0.201594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124879,0.0,0.053355,0.0,0.066267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044626,0.0,0.0,0.0,0.0,0.037335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094622,0.0,0.10421,0.0,0.0,0.18469,0.0,0.036363,0.039526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088277,0.0,0.0,0.084503,0.022952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606,0.0,0.0,0.0,0.0,0.0,0.0,0.613891,0.0,0.0,0.158866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551,0.0,0.0,0.148022,0.0,0.0,0.0
0.0,0.0,0.049164,0.006264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082736,9.82E-4,0.012615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371992,0.009016,0.0,0.037454,0.0,0.058511,0.0,0.025828,0.0,0.0,0.0,0.02139,0.0,0.0,0.099721,0.0,0.0,0.0,0.0,0.0,0.032219,0.0,0.0,0.0,0.030525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122033,0.0,0.0,0.0,0.134879,0.0,0.0,0.030571,0.011363,0.001267,0.014858,0.0,0.0,0.0,0.046272,0.12129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205181,0.0,0.131442,0.0,0.103108,0.034411,0.0,0.0,0.0,0.0,0.046109,0.010504,0.0,0.0,0.0,0.0,0.0,7.75E-4,0.0,0.0,0.016914,0.0,9.85E-4,0.0,0.0,0.050312,0.0,0.073209,0.0,0.0,0.0
